Unnamed: 0,word
518, بَدْکی
519, بَدَل
520, بَدَل بھار
521, بِرِنْجی
522, بَدَل
523, بَدَل پَذِیر
524, بَدَل کَر کے
525, بَدَل گَر
526, بَدَّل
527, بَدْلا
528, بَدْلا اُتارْنا
529, بَدْلا پھیڑْنا
530, بَدْلا چُکانا
531, بَدْلا دینا
532, بَدْلا کاڑْنا
533, بَدْلا کَرنا
534, بَدْلا لینا
535, بَدْلا لیناں
536, بَدْلا نِکالنا
537, بُدَلا
538, بُدْلا
539, بَدْلام
540, پَڑھو تو پَڑھو نَہیں پِنْجْرا خالی کَرو
541, بَدْلانا
542, بَدْلاوْنا
543, بَدْلائی
544, بَدَلْنا
545, بَدْلَوَّل
546, بَدْلَہ
547, بَدْلی
548, بَدْلی
549, بَدْلی آُٹْھنا
550, بَدْلی آنا
551, بَدْلی چھانا
552, بَدْلی چَھٹنْا
553, بَدْلی کی چھانْو
554, بَدْلی کی دُھوپ
555, بَدْلی کی دُھوپ جَب نِکْلے جَب تیز مقولہ
556, بَدْلی کُھلْنا
557, بَدْلی گِھرنا
558, بَدْلی میں دِن نَہ دِیسے پُھوہَڑ بَیٹھی پِیسے
559, بُدْلی
560, بُدْلے
561, بَدَلِیَّت
562, بَدَلَین
563, بَدَم
564, بَدَن
565, بَدَن اُبَھرنا
566, بَدَن اُتَرنا
567, بَدَن اُتُّو کَرنا
568, بَدَن اَنْدَر سے پھوڑا ہونا
569, بَدَن بِگَڑنا
570, بَدَن بَننا
571, بَدَن پاک کَرنا
572, بَدَن پالْنا
573, بَدَن پَر بوٹی چَڑْھنا
574, بَدَن پَر بوٹی نَہِیں
575, بَدَن پَر چِنْدیاں لَگْْنا
576, بَدَن پر کانْٹے آنا
577, بَدَن پَرنَہِیں لَتّہ پان کھائیں اَلْبَتَّہ
578, بَدَن پوش
579, بَدَن پَھْلنا
580, بَدَن پُھوٹْنا پُھوٹْ نِکَلْنا
581, بَدَن پھوڑْنا
582, بَدَن پِھیکا ہونا
583, بَدَن تان٘با ہونا
584, بَدَن تَخْتَہ ہونا
585, بَدَن توڑْنا
586, بَدَن ٹُرٹْنا
587, بَدَن ٹَھنْڈا ہونا
588, بَدَن جَلنا
589, بَدَن جھاڑنا
590, بَدَن جَھٹَکْنا
591, بَدَن چُرانا
592, بَدَن چُور ہونا
593, بَدَن خُشْک ہونا
594, بَدَن دِکھانا
595, بَدَن دُہْرا ہونا
596, بَدَن ڈالْنا
597, بَدَن ڈھانْچا ہونا
598, بَدَن ڈَھْکنا
599, بَدَن ڈِھیلا کرنا
600, بَدَن ڈِھیلا ہونا
601, بَدَن زَرْد ہونا
602, بَدَن زیب
603, بَدَن سان٘چے میں ڈھالْنا
604, بَدَن سان٘چے میں ڈَھلْنا
605, بَدَن سَرْد ہونا
606, بَدَن سِمْٹانا سَمیٹنا
607, بَدَن سَنْسَنانا
608, بَدَن سُوکْھ کَر کان٘ٹا ہونا
609, بَدَن قِیمَہ ہونا
610, بَدَن کو لَگْْنا
611, بَدَن کے رون٘گْْٹے کَھڑے ہونا
612, بَدَن گَدْرانا
613, بَدَن گُھلْنا
614, بَدَن لَگ جانا
615, بَدَن مَلْنا
616, بَدَن موم ہونا
617, بَدَن میں آگ بَھرنا
618, بَدَن میں آگ لَگانا
619, بَدَن میں آگ لَگْْنا
620, بَدَن میں پَتَن٘گے لَگْْنا
621, بَدَن میں جان آنا
622, بَدَن میں جان نَہِیں
623, بَدَن میں حال نہ رَہْنا
624, بَدَن میں دَم نَہِیں نام زور آوَر
625, بَدَن میں رَعْشَہ پڑنا
626, بَدَن میں کھاج پَیدا ہونا
627, بَدَن میں لُہُو نہ ہونا
628, بَدَن میں مِرْچیں لَگْْنا
629, بَدَن نِیلا کَرنا
630, بَدَن نِیلا ہونا
631, بَدَن بَرا ہونا
632, بَدَن
633, بَدْنا
634, بَدْنا
635, بَدْنا
636, بِدْنا
637, بِدْنال
638, بَدَنَہ
639, بَدَنی
640, بَدْنی
641, بَدْنی
642, بَدَنِیَّہ
643, بَدْو
644, بَدْو
645, بَدُو بَدُّو
646, اُہو اُہّو میں ہونا
647, بَدُّو
648, بَدُّو
649, بَدُّو بُوٹی
650, بِدْوان
651, بُدُّوح
652, بِدُورْنا بِدُوڑنا
653, بِدوشِک
654, بَدْون
655, بُدْوُنْت
656, بَدَوی بَدْوی
657, بِدْوِیانَہ
658, بَدْوِیَت بَدْوِیَّت
659, بَدْء
660, بَدی
661, بَدی بِچارْنا
662, بَدی پر آنا ہونا
663, بَدی چیتنا
664, بَدی کا بَدْلَہ ہاتھوں ہاتھ
665, بَدی کَرنا
666, بَدی کھونا
667, بدی
668, بدی ہونا
669, بَدی
670, بَدّی
671, بِدِّیِا
672, بِدِّیِا دَھر
673, بِدِّیِا رْتھی
674, بِدِّیِا کَرنے کی
675, بِدِّیِا لوہے کے چَنے ہیں مقولہ
676, بِدِّیِا لَے
677, بِدِّیِا میں بید بے مقولہ
678, بِدِّیِا نِدھان
679, بِدِّیِا وان
680, بِدِّیِا وَنْت
681, بِدِّیِا وہ مال ہے جو خَرْچَت دُگْنا ہو راجا روا چور تَاچِھین نَہ ساکے کو
682, بَکَٹ پَہاڑا
683, بِکَٹ
684, بِکَٹ کَھڑا ہونا
685, بِکَٹ لَگْنا
686, بُکَٹ بًکَّٹ
687, بَکْٹا
688, بُکْٹا بًکّٹّا
689, بُکْٹا بًکّٹّا بَھرنا
690, بُکْٹا بًکّٹّا مارْنا
691, بَکْٹِیِرْیا
692, بَکْٹھا
693, بُکْچا بُکْچَہ
694, بَکْچی
695, بَکَر
696, بَکَر بَکَرا چَبانا کھانا
697, بَکَر قَصّاب
698, بَکَر کًود
699, بَکَر مَنْڈی
700, بَکْر
701, بَکَّر
702, بِکْر
703, دار
704, بَکَرا بَکْرا
705, بَکْرا
706, بَکْرا بَنانا
707, بَکْرا پِیڑی
708, بَکْرا مْٹائے تَب لَکْڑی کھائے
709, بَکَرّات
710, بِکْرار بِکْرال
711, بَکْراوتُی بَکْروُاٹی
712, بَکْراوتُی بَکْروُاٹی کَرْنا
713, بَکْرایِت
714, بِکْرَم
715, بْکْرَم
716, بِکْرَمی
717, بِکَرْنا
718, بَکْرَنْڈی
719, ایک بات
720, ایک بات میں
721, بَکْرَوٹا
722, ایک بار
723, بَکَرَہ
724, بکری
725, بات دَبانا
726, بات دبْنا
727, پَٹَک دینا
728, بات دِل پَر نقْش ہونا
729, بات دِل سے جوڑْنا
730, بات دِل سے گَڑْھنا گَھڑْنا
731, بات دِل کو لَگْنا
732, بات دُلَکْھنا
733, ایک دِل
734, بات دِل میں اُتَرْنا بَیٹْھنا
735, بات دِل میں پَکانا
736, ایک قَلَم
737, باتاں میں اُتَرْنا
738, بات دِل میں پِھرنا
739, بات دِل میں ٹھانْنا
740, بات دِل میں ٹَھنْنا
741, بات دِل میں چُبْھنا
742, بات دِل میں ڈَالْنا
743, بات دُور پَہُن٘چنا
744, بات دُور دَراز ہونا دُور ہونا
745, بات دُور کِھن٘چْنا
746, باتُونْیا
747, بات دوہراْنا دُہْرانا
748, بات دیکْھنا
749, باچھی
750, ایِکھ باڑی
751, بات دینی آنا
752, بات دَھر کے سُنانا
753, بات دَھْرنا
754, بات دَھری اُٹھائی نَہیں جاتی
755, بات ڈالْنا
756, بات ڈُبونا
757, بات ڈَھال کے کَہْنا
758, بات ڈھالْنا
759, بات ڈَھلْنا
760, بانی
761, بات ذِہْن پَر چَڑھنا
762, جُودی
763, بات ذِہْن سے اُترنا
764, بات ذِہْن میں بَیٹْھنا
765, بَانی
766, جودھا پَن
767, بات رَد کرنا
768, بات رَفْت گُزَشْت ہونا
769, بانی
770, بانی مبَانی
771, بانی
772, بانِیا
773, بانیت
774, بانیت
775, بانَیت
776, بانْیے کی بان نَہ جلے کتا مُوتے ٹانْگ اُُٹھائے
777, بات زَبان یا مُن٘ھ سے نِکَلْنا اور پَرائی ہو جانا
778, بات زَہْر سے بَھری ہونا
779, بات زَہْر لَگْنا ہونا
780, بات ساتھ لے جانا
781, بات سُجھانا
782, بات سَر سَبْز ہونا
783, بات سَمانا
784, بات سَمْجھانا
785, بات سُنانا
786, بات سُنْنا
787, بات سُنْنے کا دِماغ
788, باو
789, بکری اورشیر کا ایک گھاٹ پانی پینا
790, باو آنا
791, بکری جان سے گئی کھانے والے کو مزا نہ آیا ملا۔
792, بات رَہ جاتی ہے وَقْت گُزَر جاتا ہے مقولہ
793, بکری سے ہل جتتتا تو بیل کون رکھتا
794, باو بارا
795, باو بانْدھْنا
796, بات رَہ جانا رَہْنا
797, باو بَتاس
798, بات رَہی جانا
799, بات زَبان پَر آنا
800, بکری کا سا منھ چلتا ہے
801, بکری کرے گھاس سے یاری تو چرنے کہاں جاے
802, بات زَبان پَر لانا
803, بکری کے سینگوں کو چرگئے بیری کے پات
804, بَڑَِ نْگ
805, بات زَبان سے نِکَل جانا
806, باو بَک
807, بکری کے نصیبوں چھری ہے
808, رَم ظاہِر
809, بات سَن٘وارنا
810, بکری نے دودھ دیا وہ بھی میگنی بھرا۔
811, باو بَندھانا
812, بات سو بات
813, بات سُوجْھنا
814, بات سوچ سَمَجھ کے
815, باو بَندی
816, بکری
817, بات سوچْنا محاورہف
818, بکری بٹا
819, بات سَہْنا
820, باو بَہنْا
821, بکری پَتَّر
822, بکری کھاتا
823, بات سے باہر ہونا بھار ہونا
824, باو بَھری کھال
825, بِکْری
826, باو بَھڑَکنْا
827, بات سے پِھرنا
828, بِکْری تَوِلید
829, بات سے ٹَلْنا
830, باو بَھک جَھک
831, بات سے نِکَل جانا
832, بَکْرے
833, بات سے ہاتھ اُٹھانا
834, بَکْرے کی اَوْلاد
835, باو پَر اُڑ کر آنا
836, بات شِیر و شَکَر ہونا
837, بَکْرے کی بولی بولْنا
838, بات صاف کَرنا
839, باو پَر آنا
840, بات ضائِع جانا
841, بات قَرار پانا
842, رَم فَن
843, بَکْرے کی ماں کَب تَک خَیْر مَنائے گی
844, باو َپَر ہونا
845, بات کا اور چھور
846, بات کا آشْنا نَہِیں
847, رَم قَلَم
848, بات کا بَتَکّڑ
849, رَم قُوَّت
850, باو پَھکنْا
851, بَکْرِید
852, باو چُھوٹنا
853, بات کا بَتَن٘گَڑ
854, بات کا بَتَن٘گَڑ بان٘دھنا
855, بَکَس
856, بات کا بَتَن٘گَڑ بَناتا ہے
857, بات کا بَتَن٘گَڑ بَنا کَھڑا کَرنا
858, باو ڈَنْڈی پھرنا
859, باو رَسْنا
860, رَم کار
861, بات کا بَتَن٘گَڑ
862, بازْگُوں
863, باو سَڑْنا
864, بات کا بَتَنْگََڑ بَنْنا
865, بازِنْدَگی
866, باو سول
867, بَکَس بَکْس
868, بات کا بَتَن٘گَڑ کَرنا
869, بازِنْدَہ
870, باو کا رُخ بَتابنا
871, بات کا بَتَن٘گَڑ ہونا
872, بَکَس بَکْس بند نیلام
873, باو کا مارا ماری
874, بَکَس بَکْس والا
875, بازِنْطِینی
876, بات کا بھید
877, بات کا پاس ہونا
878, باو کے اُوپَر سَواری ہونا
879, بات کا پَکّا
880, باو کے گھوڑے پَر اُڑْنا
881, باو کے گھوڑے پر اُڑنا
882, بات کا پُورا
883, بات کا پَہْلُو
884, باو کے گھوڑے پَر چَڑھنا
885, بات کا پیش جانا
886, باو کے گھوڑے پَر سَوار ہونا
887, بات کا پھان٘کْنا
888, بات کا توڑْ لانا
889, باو کے گھوڑے کی پیٹھ پر لگنا
890, باو کھانا
891, باو کھمَبْا کھنَبْا
892, باو گولا
893, بات کاٹْنا
894, باو لینا
895, باو ماْرنا
896, بات کا چِکْنانا
897, باو میں آنا
898, بات کا چُوکا آدْمی یا ڈال کا چُوکا بَنْدَر پِھر سَن٘بَھلْتا نَہیں
899, باو نہ بَتاس تیرا آنْچَل کیونْکَر ڈولا پُوت نہ بھتار تیرا ڈھینڈا کیونکر پُھولا
900, بات کا چِھین٘ٹا
901, بْاو
902, بات کا دَھنی
903, بات کاڑْنا
904, باوْ
905, بات کار راجا
906, بات کا سچّا
907, بات کا سَر پان٘و پَیر
908, بات کار گَر ہونا
909, بات کا فَروغ پانا
910, بات کا کَچّا
911, بات کا لَپْکا
912, بات کا لَن٘گَر اُٹھانا
913, بات کا مان رَکْھنا
914, بات کا مایا کھولْنا
915, بات کان پَڑنا
916, باوا
917, بات کان تَک پَہُن٘چْنا
918, بات کان سے سُنْنا
919, بات کان میں پَڑْنا
920, بازُو
921, بات کان میں پَڑی رَہْنا
922, بازُو اُکَھڑْنا
923, بات کان میں پُھون٘کْنا
924, بازُو بازُو
925, باوا آدم
926, بات کان میں ڈالْنا
927, بات کا ہیٹا
928, باوا آدَم کے وَقْت کا کی
929, بات کَتَرْنا
930, بات کَٹْنا
931, باوا آدَم نَرِالا ہونا
932, بات کَرتے ہی کاٹ کھانا
933, بازُو بان٘دْھنا
934, باوا آوے تالی باجے
935, بات کَرتے ہی گال کاٹ لینا
936, بات کُرْسی نَشِین ہونا
937, بات کَرکے گُنَہْگار ہونا
938, باوا بھَلا نہ بَھَّیا سَب سے بھلا رُپیَّا
939, باوا جان جانی
940, بات کَرنا
941, بات کَرَن ہارا
942, بات کَرنے کا سَلِیْقَہ نہ ہونا
943, باوا جی
944, بات کَرنے کی گُنَہگاری ہونا
945, بات کَرنے میں پُھول جَھڑْنا
946, بات کَڑْوی لَگْنا
947, باوا فََریَد کا پُڑا
948, بات کو
949, بات کو پانا
950, باوا کا
951, بات کو پَلُو میں بان٘دْھنا
952, باوا کا کیا اِجارَہ ہے
953, بات کو پُورا کَرنا
954, بات کو پَہُن٘چْنا
955, بات کو پی جانا
956, باوا کَماوے بیٹا اُڑاوے
957, بات کوتَہ کَرنا
958, باوا کے مول
959, بات کو چَکَّر دینا
960, بات کو دِل میں اُتارنا
961, باوا مَریں گے تَب ہی بَیل بَٹیں گے
962, بات کو دینا
963, باوا باوا
964, بات کَوڑی کی ہو جانا
965, بات کو طُول دینا
966, باواں
967, بات کو کَھٹائی میں ڈالْنا
968, باوْبیگار
969, بات کو ہَلْکا کَرنا
970, بات کَہہ اُٹْھنا
971, بات کَہاں سے کَہاں جاپَہُن٘چْنا
972, بات کَہْتے
973, باوتْا
974, بات کَہْتے میں
975, باوتْا اُڑانا
976, باوٹْا
977, بات کَہْہ ے گُنَہْگار ہونا
978, باوْٹا
979, بات کَہْنا
980, بات کَہ نَہ آنا
981, بات کَہْنے کو رَہ گَئی
982, باوَر
983, بات کَہْنے میں
984, باوَر آنا
985, بات کَہَنے میں آنا
986, بات کَہی اور پَرائی ہوئی
